TARGET_DATE,OPEN_d1,MA_d1,RSI_d1,MACD_d1,TREND_d1,NEWS ISSUE_d1,NEGATIVE_d1,NEUTRAL_d1,POSITIVE_d1,AVERAGE NEWS_d1,OPEN_d2,MA_d2,RSI_d2,MACD_d2,TREND_d2,NEWS ISSUE_d2,NEGATIVE_d2,NEUTRAL_d2,POSITIVE_d2,AVERAGE NEWS_d2,OPEN_d3,MA_d3,RSI_d3,MACD_d3,TREND_d3,NEWS ISSUE_d3,NEGATIVE_d3,NEUTRAL_d3,POSITIVE_d3,AVERAGE NEWS_d3,OPEN_d4,MA_d4,RSI_d4,MACD_d4,TREND_d4,NEWS ISSUE_d4,NEGATIVE_d4,NEUTRAL_d4,POSITIVE_d4,AVERAGE NEWS_d4,OPEN_d5,MA_d5,RSI_d5,MACD_d5,TREND_d5,NEWS ISSUE_d5,NEGATIVE_d5,NEUTRAL_d5,POSITIVE_d5,AVERAGE NEWS_d5
2024-07-09,57050.02,61085.80299999999,37.42522863714117,-1522.0072812580906,-1.0,9.0,0.0,4.0,5.0,0.5555555555555556,56628.79,60568.081000000006,28.070989876741905,-1632.4462557919348,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,58230.13,60304.596,39.43084571686208,-1729.499873653388,-1.0,6.0,1.0,3.0,2.0,0.1666666666666666,55857.81,59719.73099999999,29.105472057389264,-1846.9831982513097,-1.0,16.0,2.0,9.0,5.0,0.1875,56714.61,59348.40800000001,36.32209921591771,-1953.2334053302009,-1.0,5.0,0.0,5.0,0.0,0.0
2024-07-10,56628.79,60568.081000000006,28.070989876741905,-1632.4462557919348,-1.0,6.0,2.0,4.0,0.0,-0.3333333333333333,58230.13,60304.596,39.43084571686208,-1729.499873653388,-1.0,6.0,1.0,3.0,2.0,0.1666666666666666,55857.81,59719.73099999999,29.105472057389264,-1846.9831982513097,-1.0,16.0,2.0,9.0,5.0,0.1875,56714.61,59348.40800000001,36.32209921591771,-1953.2334053302009,-1.0,5.0,0.0,5.0,0.0,0.0,58050.0,59054.740000000005,39.76793645882548,-2021.115918993984,-1.0,9.0,0.0,5.0,4.0,0.4444444444444444
2024-07-11,58230.13,60304.596,39.43084571686208,-1729.499873653388,-1.0,6.0,1.0,3.0,2.0,0.1666666666666666,55857.81,59719.73099999999,29.105472057389264,-1846.9831982513097,-1.0,16.0,2.0,9.0,5.0,0.1875,56714.61,59348.40800000001,36.32209921591771,-1953.2334053302009,-1.0,5.0,0.0,5.0,0.0,0.0,58050.0,59054.740000000005,39.76793645882548,-2021.115918993984,-1.0,9.0,0.0,5.0,4.0,0.4444444444444444,57725.85,58550.124,30.42485181392172,-2061.95688411665,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333
2024-07-12,55857.81,59719.73099999999,29.105472057389264,-1846.9831982513097,-1.0,16.0,2.0,9.0,5.0,0.1875,56714.61,59348.40800000001,36.32209921591771,-1953.2334053302009,-1.0,5.0,0.0,5.0,0.0,0.0,58050.0,59054.740000000005,39.76793645882548,-2021.115918993984,-1.0,9.0,0.0,5.0,4.0,0.4444444444444444,57725.85,58550.124,30.42485181392172,-2061.95688411665,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,57339.89,57994.113,28.8543466008274,-2085.165929169241,-1.0,7.0,1.0,4.0,2.0,0.1428571428571428
2024-07-13,56714.61,59348.40800000001,36.32209921591771,-1953.2334053302009,-1.0,5.0,0.0,5.0,0.0,0.0,58050.0,59054.740000000005,39.76793645882548,-2021.115918993984,-1.0,9.0,0.0,5.0,4.0,0.4444444444444444,57725.85,58550.124,30.42485181392172,-2061.95688411665,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,57339.89,57994.113,28.8543466008274,-2085.165929169241,-1.0,7.0,1.0,4.0,2.0,0.1428571428571428,57889.09,57569.476,33.581712719700135,-2082.592291635736,-1.0,15.0,0.0,8.0,7.0,0.4666666666666667
2024-07-14,58050.0,59054.740000000005,39.76793645882548,-2021.115918993984,-1.0,9.0,0.0,5.0,4.0,0.4444444444444444,57725.85,58550.124,30.42485181392172,-2061.95688411665,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,57339.89,57994.113,28.8543466008274,-2085.165929169241,-1.0,7.0,1.0,4.0,2.0,0.1428571428571428,57889.09,57569.476,33.581712719700135,-2082.592291635736,-1.0,15.0,0.0,8.0,7.0,0.4666666666666667,59204.01,57469.02,45.92300561857035,-2038.2680527585455,-1.0,4.0,1.0,1.0,2.0,0.25
2024-07-15,57725.85,58550.124,30.42485181392172,-2061.95688411665,-1.0,6.0,0.0,4.0,2.0,0.3333333333333333,57339.89,57994.113,28.8543466008274,-2085.165929169241,-1.0,7.0,1.0,4.0,2.0,0.1428571428571428,57889.09,57569.476,33.581712719700135,-2082.592291635736,-1.0,15.0,0.0,8.0,7.0,0.4666666666666667,59204.01,57469.02,45.92300561857035,-2038.2680527585455,-1.0,4.0,1.0,1.0,2.0,0.25,60797.91,57843.809,67.42360214258953,-1940.0235268657525,1.0,8.0,1.0,6.0,1.0,0.0
2024-07-16,57339.89,57994.113,28.8543466008274,-2085.165929169241,-1.0,7.0,1.0,4.0,2.0,0.1428571428571428,57889.09,57569.476,33.581712719700135,-2082.592291635736,-1.0,15.0,0.0,8.0,7.0,0.4666666666666667,59204.01,57469.02,45.92300561857035,-2038.2680527585455,-1.0,4.0,1.0,1.0,2.0,0.25,60797.91,57843.809,67.42360214258953,-1940.0235268657525,1.0,8.0,1.0,6.0,1.0,0.0,64724.06,58653.336,78.38427840419406,-1746.0718138262412,1.0,9.0,1.0,7.0,1.0,0.0
2024-07-17,57889.09,57569.476,33.581712719700135,-2082.592291635736,-1.0,15.0,0.0,8.0,7.0,0.4666666666666667,59204.01,57469.02,45.92300561857035,-2038.2680527585455,-1.0,4.0,1.0,1.0,2.0,0.25,60797.91,57843.809,67.42360214258953,-1940.0235268657525,1.0,8.0,1.0,6.0,1.0,0.0,64724.06,58653.336,78.38427840419406,-1746.0718138262412,1.0,9.0,1.0,7.0,1.0,0.0,65044.0,59334.723,76.25014157779691,-1493.2158526288604,1.0,17.0,1.0,12.0,4.0,0.1764705882352941
2024-07-18,59204.01,57469.02,45.92300561857035,-2038.2680527585455,-1.0,4.0,1.0,1.0,2.0,0.25,60797.91,57843.809,67.42360214258953,-1940.0235268657525,1.0,8.0,1.0,6.0,1.0,0.0,64724.06,58653.336,78.38427840419406,-1746.0718138262412,1.0,9.0,1.0,7.0,1.0,0.0,65044.0,59334.723,76.25014157779691,-1493.2158526288604,1.0,17.0,1.0,12.0,4.0,0.1764705882352941,64087.99,60157.741,85.59021381337124,-1228.5442173836084,1.0,14.0,1.0,7.0,6.0,0.3571428571428571
2024-07-19,60797.91,57843.809,67.42360214258953,-1940.0235268657525,1.0,8.0,1.0,6.0,1.0,0.0,64724.06,58653.336,78.38427840419406,-1746.0718138262412,1.0,9.0,1.0,7.0,1.0,0.0,65044.0,59334.723,76.25014157779691,-1493.2158526288604,1.0,17.0,1.0,12.0,4.0,0.1764705882352941,64087.99,60157.741,85.59021381337124,-1228.5442173836084,1.0,14.0,1.0,7.0,6.0,0.3571428571428571,63987.92,60885.072,83.65500028225868,-969.1377286456913,1.0,8.0,1.0,6.0,1.0,0.0
2024-07-20,64724.06,58653.336,78.38427840419406,-1746.0718138262412,1.0,9.0,1.0,7.0,1.0,0.0,65044.0,59334.723,76.25014157779691,-1493.2158526288604,1.0,17.0,1.0,12.0,4.0,0.1764705882352941,64087.99,60157.741,85.59021381337124,-1228.5442173836084,1.0,14.0,1.0,7.0,6.0,0.3571428571428571,63987.92,60885.072,83.65500028225868,-969.1377286456913,1.0,8.0,1.0,6.0,1.0,0.0,66660.01,61746.073,85.4543463024989,-681.7893522766473,1.0,2.0,0.0,0.0,2.0,1.0
2024-07-21,65044.0,59334.723,76.25014157779691,-1493.2158526288604,1.0,17.0,1.0,12.0,4.0,0.1764705882352941,64087.99,60157.741,85.59021381337124,-1228.5442173836084,1.0,14.0,1.0,7.0,6.0,0.3571428571428571,63987.92,60885.072,83.65500028225868,-969.1377286456913,1.0,8.0,1.0,6.0,1.0,0.0,66660.01,61746.073,85.4543463024989,-681.7893522766473,1.0,2.0,0.0,0.0,2.0,1.0,67139.97,62687.485,88.27438161682197,-382.7794014475505,1.0,9.0,0.0,4.0,5.0,0.5555555555555556
2024-07-22,64087.99,60157.741,85.59021381337124,-1228.5442173836084,1.0,14.0,1.0,7.0,6.0,0.3571428571428571,63987.92,60885.072,83.65500028225868,-969.1377286456913,1.0,8.0,1.0,6.0,1.0,0.0,66660.01,61746.073,85.4543463024989,-681.7893522766473,1.0,2.0,0.0,0.0,2.0,1.0,67139.97,62687.485,88.27438161682197,-382.7794014475505,1.0,9.0,0.0,4.0,5.0,0.5555555555555556,68165.35,63770.031,91.83713851543018,-74.903026666563,1.0,8.0,1.0,6.0,1.0,0.0
2024-07-23,63987.92,60885.072,83.65500028225868,-969.1377286456913,1.0,8.0,1.0,6.0,1.0,0.0,66660.01,61746.073,85.4543463024989,-681.7893522766473,1.0,2.0,0.0,0.0,2.0,1.0,67139.97,62687.485,88.27438161682197,-382.7794014475505,1.0,9.0,0.0,4.0,5.0,0.5555555555555556,68165.35,63770.031,91.83713851543018,-74.903026666563,1.0,8.0,1.0,6.0,1.0,0.0,67532.0,64734.322,87.026110889687,212.45725237305464,1.0,25.0,3.0,17.0,5.0,0.08
2024-07-24,66660.01,61746.073,85.4543463024989,-681.7893522766473,1.0,2.0,0.0,0.0,2.0,1.0,67139.97,62687.485,88.27438161682197,-382.7794014475505,1.0,9.0,0.0,4.0,5.0,0.5555555555555556,68165.35,63770.031,91.83713851543018,-74.903026666563,1.0,8.0,1.0,6.0,1.0,0.0,67532.0,64734.322,87.026110889687,212.45725237305464,1.0,25.0,3.0,17.0,5.0,0.08,65936.0,65407.52099999999,75.30281105176707,445.9470584801135,1.0,12.0,2.0,6.0,4.0,0.1666666666666666
2024-07-25,67139.97,62687.485,88.27438161682197,-382.7794014475505,1.0,9.0,0.0,4.0,5.0,0.5555555555555556,68165.35,63770.031,91.83713851543018,-74.903026666563,1.0,8.0,1.0,6.0,1.0,0.0,67532.0,64734.322,87.026110889687,212.45725237305464,1.0,25.0,3.0,17.0,5.0,0.08,65936.0,65407.52099999999,75.30281105176707,445.9470584801135,1.0,12.0,2.0,6.0,4.0,0.1666666666666666,65376.01,65865.33099999999,68.65727601569489,623.4812573953857,1.0,13.0,1.0,7.0,5.0,0.3076923076923077
2024-07-26,68165.35,63770.031,91.83713851543018,-74.903026666563,1.0,8.0,1.0,6.0,1.0,0.0,67532.0,64734.322,87.026110889687,212.45725237305464,1.0,25.0,3.0,17.0,5.0,0.08,65936.0,65407.52099999999,75.30281105176707,445.9470584801135,1.0,12.0,2.0,6.0,4.0,0.1666666666666666,65376.01,65865.33099999999,68.65727601569489,623.4812573953857,1.0,13.0,1.0,7.0,5.0,0.3076923076923077,65799.95,65972.92,56.13621042281443,761.9796048914257,1.0,15.0,0.0,8.0,7.0,0.4666666666666667
2024-07-27,67532.0,64734.322,87.026110889687,212.45725237305464,1.0,25.0,3.0,17.0,5.0,0.08,65936.0,65407.52099999999,75.30281105176707,445.9470584801135,1.0,12.0,2.0,6.0,4.0,0.1666666666666666,65376.01,65865.33099999999,68.65727601569489,623.4812573953857,1.0,13.0,1.0,7.0,5.0,0.3076923076923077,65799.95,65972.92,56.13621042281443,761.9796048914257,1.0,15.0,0.0,8.0,7.0,0.4666666666666667,67908.0,66259.31999999999,63.56723550522792,900.6467256351264,1.0,24.0,0.0,13.0,11.0,0.4583333333333333
2024-07-28,65936.0,65407.52099999999,75.30281105176707,445.9470584801135,1.0,12.0,2.0,6.0,4.0,0.1666666666666666,65376.01,65865.33099999999,68.65727601569489,623.4812573953857,1.0,13.0,1.0,7.0,5.0,0.3076923076923077,65799.95,65972.92,56.13621042281443,761.9796048914257,1.0,15.0,0.0,8.0,7.0,0.4666666666666667,67908.0,66259.31999999999,63.56723550522792,900.6467256351264,1.0,24.0,0.0,13.0,11.0,0.4583333333333333,67896.49,66640.17000000001,69.81459552939857,1029.9140791773843,1.0,19.0,0.0,9.0,10.0,0.5263157894736842
2024-07-29,65376.01,65865.33099999999,68.65727601569489,623.4812573953857,1.0,13.0,1.0,7.0,5.0,0.3076923076923077,65799.95,65972.92,56.13621042281443,761.9796048914257,1.0,15.0,0.0,8.0,7.0,0.4666666666666667,67908.0,66259.31999999999,63.56723550522792,900.6467256351264,1.0,24.0,0.0,13.0,11.0,0.4583333333333333,67896.49,66640.17000000001,69.81459552939857,1029.9140791773843,1.0,19.0,0.0,9.0,10.0,0.5263157894736842,68249.88,67066.36600000001,71.6043537591523,1149.8041810021562,1.0,26.0,2.0,13.0,11.0,0.3461538461538461
2024-07-30,65799.95,65972.92,56.13621042281443,761.9796048914257,1.0,15.0,0.0,8.0,7.0,0.4666666666666667,67908.0,66259.31999999999,63.56723550522792,900.6467256351264,1.0,24.0,0.0,13.0,11.0,0.4583333333333333,67896.49,66640.17000000001,69.81459552939857,1029.9140791773843,1.0,19.0,0.0,9.0,10.0,0.5263157894736842,68249.88,67066.36600000001,71.6043537591523,1149.8041810021562,1.0,26.0,2.0,13.0,11.0,0.3461538461538461,66784.68,67078.833,50.72007226713889,1231.534919304924,1.0,15.0,2.0,9.0,4.0,0.1333333333333333
2024-07-31,67908.0,66259.31999999999,63.56723550522792,900.6467256351264,1.0,24.0,0.0,13.0,11.0,0.4583333333333333,67896.49,66640.17000000001,69.81459552939857,1029.9140791773843,1.0,19.0,0.0,9.0,10.0,0.5263157894736842,68249.88,67066.36600000001,71.6043537591523,1149.8041810021562,1.0,26.0,2.0,13.0,11.0,0.3461538461538461,66784.68,67078.833,50.72007226713889,1231.534919304924,1.0,15.0,2.0,9.0,4.0,0.1333333333333333,66188.0,66983.636,44.57473593746616,1272.7370493596666,-1.0,16.0,0.0,14.0,2.0,0.125
2024-08-01,67896.49,66640.17000000001,69.81459552939857,1029.9140791773843,1.0,19.0,0.0,9.0,10.0,0.5263157894736842,68249.88,67066.36600000001,71.6043537591523,1149.8041810021562,1.0,26.0,2.0,13.0,11.0,0.3461538461538461,66784.68,67078.833,50.72007226713889,1231.534919304924,1.0,15.0,2.0,9.0,4.0,0.1333333333333333,66188.0,66983.636,44.57473593746616,1272.7370493596666,-1.0,16.0,0.0,14.0,2.0,0.125,64628.01,66629.902,30.99859262362885,1258.5871946649513,-1.0,25.0,0.0,12.0,13.0,0.52
2024-08-02,68249.88,67066.36600000001,71.6043537591523,1149.8041810021562,1.0,26.0,2.0,13.0,11.0,0.3461538461538461,66784.68,67078.833,50.72007226713889,1231.534919304924,1.0,15.0,2.0,9.0,4.0,0.1333333333333333,66188.0,66983.636,44.57473593746616,1272.7370493596666,-1.0,16.0,0.0,14.0,2.0,0.125,64628.01,66629.902,30.99859262362885,1258.5871946649513,-1.0,25.0,0.0,12.0,13.0,0.52,65354.02,66412.104,38.41593658385063,1219.2000377644522,-1.0,11.0,0.0,10.0,1.0,0.0909090909090909
2024-08-03,66784.68,67078.833,50.72007226713889,1231.534919304924,1.0,15.0,2.0,9.0,4.0,0.1333333333333333,66188.0,66983.636,44.57473593746616,1272.7370493596666,-1.0,16.0,0.0,14.0,2.0,0.125,64628.01,66629.902,30.99859262362885,1258.5871946649513,-1.0,25.0,0.0,12.0,13.0,0.52,65354.02,66412.104,38.41593658385063,1219.2000377644522,-1.0,11.0,0.0,10.0,1.0,0.0909090909090909,61498.34,65968.338,30.971301254498087,1101.765442606076,-1.0,10.0,1.0,4.0,5.0,0.4
2024-08-04,66188.0,66983.636,44.57473593746616,1272.7370493596666,-1.0,16.0,0.0,14.0,2.0,0.125,64628.01,66629.902,30.99859262362885,1258.5871946649513,-1.0,25.0,0.0,12.0,13.0,0.52,65354.02,66412.104,38.41593658385063,1219.2000377644522,-1.0,11.0,0.0,10.0,1.0,0.0909090909090909,61498.34,65968.338,30.971301254498087,1101.765442606076,-1.0,10.0,1.0,4.0,5.0,0.4,60697.99,65500.536,30.34577507394457,926.2880775904224,-1.0,8.0,0.0,5.0,3.0,0.375
2024-08-05,64628.01,66629.902,30.99859262362885,1258.5871946649513,-1.0,25.0,0.0,12.0,13.0,0.52,65354.02,66412.104,38.41593658385063,1219.2000377644522,-1.0,11.0,0.0,10.0,1.0,0.0909090909090909,61498.34,65968.338,30.971301254498087,1101.765442606076,-1.0,10.0,1.0,4.0,5.0,0.4,60697.99,65500.536,30.34577507394457,926.2880775904224,-1.0,8.0,0.0,5.0,3.0,0.375,58161.0,64736.64099999999,22.74499869771689,681.0420507104261,-1.0,36.0,4.0,26.0,6.0,0.0555555555555555
2024-08-06,65354.02,66412.104,38.41593658385063,1219.2000377644522,-1.0,11.0,0.0,10.0,1.0,0.0909090909090909,61498.34,65968.338,30.971301254498087,1101.765442606076,-1.0,10.0,1.0,4.0,5.0,0.4,60697.99,65500.536,30.34577507394457,926.2880775904224,-1.0,8.0,0.0,5.0,3.0,0.375,58161.0,64736.64099999999,22.74499869771689,681.0420507104261,-1.0,36.0,4.0,26.0,6.0,0.0555555555555555,54018.82,63347.723,6.7260801670988855,337.2842849240695,-1.0,25.0,0.0,17.0,8.0,0.32
2024-08-07,61498.34,65968.338,30.971301254498087,1101.765442606076,-1.0,10.0,1.0,4.0,5.0,0.4,60697.99,65500.536,30.34577507394457,926.2880775904224,-1.0,8.0,0.0,5.0,3.0,0.375,58161.0,64736.64099999999,22.74499869771689,681.0420507104261,-1.0,36.0,4.0,26.0,6.0,0.0555555555555555,54018.82,63347.723,6.7260801670988855,337.2842849240695,-1.0,25.0,0.0,17.0,8.0,0.32,56022.0,62160.274,17.08780380994085,-19.00755236333947,-1.0,22.0,1.0,11.0,10.0,0.4090909090909091
2024-08-08,60697.99,65500.536,30.34577507394457,926.2880775904224,-1.0,8.0,0.0,5.0,3.0,0.375,58161.0,64736.64099999999,22.74499869771689,681.0420507104261,-1.0,36.0,4.0,26.0,6.0,0.0555555555555555,54018.82,63347.723,6.7260801670988855,337.2842849240695,-1.0,25.0,0.0,17.0,8.0,0.32,56022.0,62160.274,17.08780380994085,-19.00755236333947,-1.0,22.0,1.0,11.0,10.0,0.4090909090909091,55133.76,60848.662,14.69320843091333,-378.606124358021,-1.0,13.0,1.0,6.0,6.0,0.3846153846153846
2024-08-09,58161.0,64736.64099999999,22.74499869771689,681.0420507104261,-1.0,36.0,4.0,26.0,6.0,0.0555555555555555,54018.82,63347.723,6.7260801670988855,337.2842849240695,-1.0,25.0,0.0,17.0,8.0,0.32,56022.0,62160.274,17.08780380994085,-19.00755236333947,-1.0,22.0,1.0,11.0,10.0,0.4090909090909091,55133.76,60848.662,14.69320843091333,-378.606124358021,-1.0,13.0,1.0,6.0,6.0,0.3846153846153846,61686.0,60338.79400000001,39.22580694240528,-616.026459917978,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857
2024-08-10,54018.82,63347.723,6.7260801670988855,337.2842849240695,-1.0,25.0,0.0,17.0,8.0,0.32,56022.0,62160.274,17.08780380994085,-19.00755236333947,-1.0,22.0,1.0,11.0,10.0,0.4090909090909091,55133.76,60848.662,14.69320843091333,-378.606124358021,-1.0,13.0,1.0,6.0,6.0,0.3846153846153846,61686.0,60338.79400000001,39.22580694240528,-616.026459917978,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,60837.99,59803.793000000005,38.81353430182156,-776.5473329198801,-1.0,10.0,3.0,5.0,2.0,-0.1
2024-08-11,56022.0,62160.274,17.08780380994085,-19.00755236333947,-1.0,22.0,1.0,11.0,10.0,0.4090909090909091,55133.76,60848.662,14.69320843091333,-378.606124358021,-1.0,13.0,1.0,6.0,6.0,0.3846153846153846,61686.0,60338.79400000001,39.22580694240528,-616.026459917978,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,60837.99,59803.793000000005,38.81353430182156,-776.5473329198801,-1.0,10.0,3.0,5.0,2.0,-0.1,60923.51,59433.34300000001,41.74517790929834,-877.3200130661023,-1.0,1.0,0.0,1.0,0.0,0.0
2024-08-12,55133.76,60848.662,14.69320843091333,-378.606124358021,-1.0,13.0,1.0,6.0,6.0,0.3846153846153846,61686.0,60338.79400000001,39.22580694240528,-616.026459917978,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,60837.99,59803.793000000005,38.81353430182156,-776.5473329198801,-1.0,10.0,3.0,5.0,2.0,-0.1,60923.51,59433.34300000001,41.74517790929834,-877.3200130661023,-1.0,1.0,0.0,1.0,0.0,0.0,58712.59,58769.2,36.1193329852767,-968.6353605815762,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077
2024-08-13,61686.0,60338.79400000001,39.22580694240528,-616.026459917978,-1.0,14.0,1.0,8.0,5.0,0.2857142857142857,60837.99,59803.793000000005,38.81353430182156,-776.5473329198801,-1.0,10.0,3.0,5.0,2.0,-0.1,60923.51,59433.34300000001,41.74517790929834,-877.3200130661023,-1.0,1.0,0.0,1.0,0.0,0.0,58712.59,58769.2,36.1193329852767,-968.6353605815762,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077,59346.64,58554.030000000006,44.80307878394411,-1036.9125204574082,-1.0,8.0,1.0,5.0,2.0,0.125
2024-08-14,60837.99,59803.793000000005,38.81353430182156,-776.5473329198801,-1.0,10.0,3.0,5.0,2.0,-0.1,60923.51,59433.34300000001,41.74517790929834,-877.3200130661023,-1.0,1.0,0.0,1.0,0.0,0.0,58712.59,58769.2,36.1193329852767,-968.6353605815762,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077,59346.64,58554.030000000006,44.80307878394411,-1036.9125204574082,-1.0,8.0,1.0,5.0,2.0,0.125,60587.16,58542.947,49.73788954135992,-1065.015483641495,-1.0,7.0,1.0,2.0,4.0,0.4285714285714285
2024-08-15,60923.51,59433.34300000001,41.74517790929834,-877.3200130661023,-1.0,1.0,0.0,1.0,0.0,0.0,58712.59,58769.2,36.1193329852767,-968.6353605815762,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077,59346.64,58554.030000000006,44.80307878394411,-1036.9125204574082,-1.0,8.0,1.0,5.0,2.0,0.125,60587.16,58542.947,49.73788954135992,-1065.015483641495,-1.0,7.0,1.0,2.0,4.0,0.4285714285714285,58683.39,58595.186,51.27358580265966,-1094.4109876185046,1.0,15.0,4.0,9.0,2.0,-0.1333333333333333
2024-08-16,58712.59,58769.2,36.1193329852767,-968.6353605815762,-1.0,13.0,0.0,9.0,4.0,0.3076923076923077,59346.64,58554.030000000006,44.80307878394411,-1036.9125204574082,-1.0,8.0,1.0,5.0,2.0,0.125,60587.16,58542.947,49.73788954135992,-1065.015483641495,-1.0,7.0,1.0,2.0,4.0,0.4285714285714285,58683.39,58595.186,51.27358580265966,-1094.4109876185046,1.0,15.0,4.0,9.0,2.0,-0.1333333333333333,57541.05,58947.409,60.0584620639119,-1138.8066537356033,1.0,12.0,1.0,8.0,3.0,0.1666666666666666
2024-08-17,59346.64,58554.030000000006,44.80307878394411,-1036.9125204574082,-1.0,8.0,1.0,5.0,2.0,0.125,60587.16,58542.947,49.73788954135992,-1065.015483641495,-1.0,7.0,1.0,2.0,4.0,0.4285714285714285,58683.39,58595.186,51.27358580265966,-1094.4109876185046,1.0,15.0,4.0,9.0,2.0,-0.1333333333333333,57541.05,58947.409,60.0584620639119,-1138.8066537356033,1.0,12.0,1.0,8.0,3.0,0.1666666666666666,58874.59,59232.66799999999,58.47011280260581,-1166.4054141298425,1.0,7.0,0.0,3.0,4.0,0.5714285714285714
2024-08-18,60587.16,58542.947,49.73788954135992,-1065.015483641495,-1.0,7.0,1.0,2.0,4.0,0.4285714285714285,58683.39,58595.186,51.27358580265966,-1094.4109876185046,1.0,15.0,4.0,9.0,2.0,-0.1333333333333333,57541.05,58947.409,60.0584620639119,-1138.8066537356033,1.0,12.0,1.0,8.0,3.0,0.1666666666666666,58874.59,59232.66799999999,58.47011280260581,-1166.4054141298425,1.0,7.0,0.0,3.0,4.0,0.5714285714285714,59491.99,59668.491,63.1523070246754,-1169.52069651386,1.0,8.0,1.0,2.0,5.0,0.5
2024-08-19,58683.39,58595.186,51.27358580265966,-1094.4109876185046,1.0,15.0,4.0,9.0,2.0,-0.1333333333333333,57541.05,58947.409,60.0584620639119,-1138.8066537356033,1.0,12.0,1.0,8.0,3.0,0.1666666666666666,58874.59,59232.66799999999,58.47011280260581,-1166.4054141298425,1.0,7.0,0.0,3.0,4.0,0.5714285714285714,59491.99,59668.491,63.1523070246754,-1169.52069651386,1.0,8.0,1.0,2.0,5.0,0.5,58427.35,59342.62599999999,35.29584295591168,-1171.4470361191748,-1.0,11.0,0.0,7.0,4.0,0.3636363636363636
2024-08-20,57541.05,58947.409,60.0584620639119,-1138.8066537356033,1.0,12.0,1.0,8.0,3.0,0.1666666666666666,58874.59,59232.66799999999,58.47011280260581,-1166.4054141298425,1.0,7.0,0.0,3.0,4.0,0.5714285714285714,59491.99,59668.491,63.1523070246754,-1169.52069651386,1.0,8.0,1.0,2.0,5.0,0.5,58427.35,59342.62599999999,35.29584295591168,-1171.4470361191748,-1.0,11.0,0.0,7.0,4.0,0.3636363636363636,59438.5,59202.67699999999,43.77664234225822,-1153.724915072216,-1.0,11.0,1.0,6.0,4.0,0.2727272727272727
2024-08-21,58874.59,59232.66799999999,58.47011280260581,-1166.4054141298425,1.0,7.0,0.0,3.0,4.0,0.5714285714285714,59491.99,59668.491,63.1523070246754,-1169.52069651386,1.0,8.0,1.0,2.0,5.0,0.5,58427.35,59342.62599999999,35.29584295591168,-1171.4470361191748,-1.0,11.0,0.0,7.0,4.0,0.3636363636363636,59438.5,59202.67699999999,43.77664234225822,-1153.724915072216,-1.0,11.0,1.0,6.0,4.0,0.2727272727272727,59013.8,59011.70599999999,41.75643160727376,-1128.7628104118844,-1.0,13.0,1.0,8.0,4.0,0.2307692307692307
2024-08-22,59491.99,59668.491,63.1523070246754,-1169.52069651386,1.0,8.0,1.0,2.0,5.0,0.5,58427.35,59342.62599999999,35.29584295591168,-1171.4470361191748,-1.0,11.0,0.0,7.0,4.0,0.3636363636363636,59438.5,59202.67699999999,43.77664234225822,-1153.724915072216,-1.0,11.0,1.0,6.0,4.0,0.2727272727272727,59013.8,59011.70599999999,41.75643160727376,-1128.7628104118844,-1.0,13.0,1.0,8.0,4.0,0.2307692307692307,61156.03,59256.05,60.61042143970042,-1063.820671798501,1.0,17.0,1.0,13.0,3.0,0.1176470588235294
2024-08-23,58427.35,59342.62599999999,35.29584295591168,-1171.4470361191748,-1.0,11.0,0.0,7.0,4.0,0.3636363636363636,59438.5,59202.67699999999,43.77664234225822,-1153.724915072216,-1.0,11.0,1.0,6.0,4.0,0.2727272727272727,59013.8,59011.70599999999,41.75643160727376,-1128.7628104118844,-1.0,13.0,1.0,8.0,4.0,0.2307692307692307,61156.03,59256.05,60.61042143970042,-1063.820671798501,1.0,17.0,1.0,13.0,3.0,0.1176470588235294,60375.83,59358.969,54.4131507338028,-987.24716949103,1.0,15.0,0.0,11.0,4.0,0.2666666666666666
2024-08-24,59438.5,59202.67699999999,43.77664234225822,-1153.724915072216,-1.0,11.0,1.0,6.0,4.0,0.2727272727272727,59013.8,59011.70599999999,41.75643160727376,-1128.7628104118844,-1.0,13.0,1.0,8.0,4.0,0.2307692307692307,61156.03,59256.05,60.61042143970042,-1063.820671798501,1.0,17.0,1.0,13.0,3.0,0.1176470588235294,60375.83,59358.969,54.4131507338028,-987.24716949103,1.0,15.0,0.0,11.0,4.0,0.2666666666666666,64037.24,59703.977,62.250503856866295,-846.731669161241,1.0,7.0,1.0,3.0,3.0,0.2857142857142857
